x,y,dx,dy
8.2941445,-93.8422796,1.5088175,4.2395129
8.0235777,-93.7437865,1.569695,4.217352
7.7544569,-93.6414083,1.6302472,4.1943169
7.4868379,-93.5351664,1.6904615,4.1704125
7.2207761,-93.4250828,1.7503254,4.1456436
6.9563267,-93.3111802,1.8098265,4.1200155
6.6935446,-93.1934823,1.8689525,4.0935335
6.432484,-93.0720135,1.9276911,4.066203
6.1731993,-92.9467989,1.9860302,4.0380297
5.9157441,-92.8178645,2.0439576,4.0090195
5.6601717,-92.685237,2.1014614,3.9791783
5.4065352,-92.5489439,2.1585296,3.9485124
5.1548871,-92.4090135,2.2151504,3.917028
4.9052796,-92.2654748,2.2713121,3.8847318
4.6577644,-92.1183575,2.327003,3.8516304
4.4123928,-91.9676921,2.3822116,3.8177307
4.1692157,-91.8135098,2.4369265,3.7830397
3.9282835,-91.6558426,2.4911362,3.7475646
3.6896461,-91.4947232,2.5448296,3.7113127
3.453353,-91.330185,2.5979956,3.6742916
3.2194531,-91.162262,2.6506231,3.636509
2.9879949,-90.9909892,2.7027011,3.5979726
2.7590265,-90.8164018,2.754219,3.5586904
2.5325952,-90.6385363,2.8051661,3.5186707
2.308748,-90.4574294,2.8555317,3.4779216
2.0875313,-90.2731186,2.9053054,3.4364517
1.868991,-90.0856423,2.954477,3.3942695
1.6531723,-89.8950391,3.0030362,3.3513838
1.44012,-89.7013487,3.050973,3.3078035
1.2298782,-89.5046111,3.0982774,3.2635375
1.0224905,-89.3048673,3.1449396,3.2185951
0.8179999,-89.1021584,3.19095,3.1729856
0.6164487,-88.8965267,3.236299,3.1267185
0.4178789,-88.6880146,3.2809773,3.0798033
0.2223314,-88.4766654,3.3249754,3.0322497
0.0298469,-88.262523,3.3682844,2.9840677
-0.1595348,-88.0456316,3.4108953,2.9352671
-0.3457744,-87.8260364,3.4527992,2.8858582
-0.5288333,-87.6037826,3.4939875,2.8358511
-0.7086735,-87.3789166,3.5344515,2.7852562
-0.8852579,-87.1514847,3.574183,2.7340841
-1.0585498,-86.9215343,3.6131737,2.6823452
-1.2285132,-86.6891129,3.6514155,2.6300504
-1.395113,-86.4542687,3.6889004,2.5772105
-1.5583145,-86.2170504,3.7256208,2.5238363
-1.7180841,-85.9775072,3.7615689,2.4699391
-1.8743886,-85.7356887,3.7967374,2.4155299
-2.0271955,-85.491645,3.831119,2.3606201
-2.1764732,-85.2454267,3.8647065,2.305221
-2.3221908,-84.9970849,3.8974929,2.2493441
-2.464318,-84.746671,3.9294716,2.193001
-2.6028255,-84.4942369,3.9606357,2.1362033
-2.7376844,-84.239835,3.990979,2.0789629
-2.8688669,-83.9835179,4.0204951,2.0212915
-2.9963458,-83.7253389,4.0491778,1.9632012
-3.1200945,-83.4653514,4.0770213,1.9047041
-3.2400876,-83.2036092,4.1040197,1.8458121
-3.3563001,-82.9401667,4.1301675,1.7865375
-3.4687078,-82.6750785,4.1554593,1.7268927
-3.5772877,-82.4083995,4.1798897,1.6668899
-3.682017,-82.140185,4.2034538,1.6065416
-3.7828741,-81.8704905,4.2261467,1.5458604
-3.8798382,-81.599372,4.2479636,1.4848587
-3.972889,-81.3268856,4.2689,1.4235493
-4.0620074,-81.0530879,4.2889517,1.3619448
-4.1471749,-80.7780356,4.3081143,1.300058
-4.2283737,-80.5017856,4.3263841,1.2379018
-4.3055871,-80.2243954,4.3437571,1.175489
-4.3787991,-79.9459222,4.3602298,1.1128325
-4.4479944,-79.666424,4.3757987,1.0499454
-4.5131588,-79.3859585,4.3904607,0.9868407
-4.5742788,-79.104584,4.4042127,0.9235314
-4.6313416,-78.8223587,4.4170519,0.8600307
-4.6843355,-78.5393412,4.4289755,0.7963518
-4.7332494,-78.25559,4.4399811,0.7325078
-4.7780733,-77.9711641,4.4500665,0.6685119
-4.8187978,-77.6861224,4.4592295,0.6043775
-4.8554145,-77.4005239,4.4674683,0.5401179
-4.8879158,-77.1144279,4.4747811,0.4757463
-4.916295,-76.8278936,4.4811664,0.4112761
-4.9405461,-76.5409804,4.4866229,0.3467206
-4.9606642,-76.2537479,4.4911495,0.2820933
-4.9766451,-75.9662555,4.4947452,0.2174075
-4.9884855,-75.6785628,4.4974092,0.1526766
-4.9961829,-75.3907295,4.4991412,0.0879141
-4.9997357,-75.1028152,4.4999405,0.0231334
-5.0008568,-74.8148795,4.4998072,0.0416521
-5.0055944,-74.5269823,4.4987413,0.106429
-5.0144763,-74.2391831,4.4967428,0.1711838
-5.0275005,-73.9515415,4.4938124,0.2359032
-5.0446644,-73.6641173,4.4899505,0.3005736
-5.0659644,-73.37697,4.485158,0.3651817
-5.0913961,-73.0901591,4.4794359,0.4297142
-5.1209543,-72.803744,4.4727853,0.4941576
-5.1546327,-72.5177842,4.4652076,0.5584986
-5.1924244,-72.2323388,4.4567045,0.6227238
-5.2343216,-71.9474671,4.4472776,0.6868199
-5.2803156,-71.663228,4.436929,0.7507737
-5.3303969,-71.3796806,4.4256607,0.8145719
-5.384555,-71.0968836,4.4134751,0.8782012
-5.4427788,-70.8148955,4.4003748,0.9416485
-5.5050562,-70.5337749,4.3863624,1.0049007
-5.5713743,-70.25358,4.3714408,1.0679445
-5.6417193,-69.9743688,4.3556132,1.130767
-5.7160767,-69.6961994,4.3388827,1.1933551
-5.794431,-69.4191292,4.321253,1.2556959
-5.876766,-69.1432158,4.3027276,1.3177765
-5.9630647,-68.8685163,4.2833105,1.3795838
-6.0533091,-68.5950876,4.2630055,1.4411053
-6.1474805,-68.3229865,4.2418169,1.502328
-6.2455595,-68.0522693,4.2197491,1.5632394
-6.3475257,-67.7829922,4.1968067,1.6238268
-6.4533579,-67.5152109,4.1729945,1.6840775
-6.5630343,-67.248981,4.1483173,1.7439793
-6.6765321,-66.9843576,4.1227803,1.8035195
-6.7938277,-66.7213956,4.0963888,1.862686
-6.9148969,-66.4601495,4.0691482,1.9214664
-7.0397146,-66.2006735,4.0410642,1.9798485
-7.1682548,-65.9430212,4.0121427,2.0378202
-7.300491,-65.6872462,3.9823895,2.0953696
-7.4363958,-65.4334015,3.9518109,2.1524847
-7.5759409,-65.1815395,3.9204133,2.2091536
-7.7190975,-64.9317127,3.8882031,2.2653647
-7.8658359,-64.6839726,3.8551869,2.3211062
-8.0161256,-64.4383708,3.8213717,2.3763666
-8.1699356,-64.194958,3.7867645,2.4311344
-8.3272339,-63.9537848,3.7513724,2.4853984
-8.4879879,-63.7149011,3.7152027,2.5391473
-8.6521644,-63.4783564,3.678263,2.5923698
-8.8197292,-63.2441999,3.6405609,2.645055
-8.9906477,-63.0124799,3.6021043,2.697192
-9.1648844,-62.7832445,3.562901,2.74877
-9.3424032,-62.5565413,3.5229593,2.7997782
-9.5231674,-62.3324173,3.4822873,2.8502061
-9.7071394,-62.1109188,3.4408936,2.9000433
-9.8942811,-61.8920918,3.3987867,2.9492793
-10.0845538,-61.6759817,3.3559754,2.9979041
-10.2779179,-61.4626332,3.3124685,3.0459075
-10.4743335,-61.2520906,3.268275,3.0932796
-10.6737598,-61.0443975,3.223404,3.1400106
-10.8761555,-60.8395969,3.177865,3.1860907
-11.0814786,-60.6377313,3.1316673,3.2315104
-11.2896865,-60.4388426,3.0848205,3.2762604
-11.5007362,-60.242972,3.0373344,3.3203313
-11.7145838,-60.05016,2.9892186,3.363714
-11.9311851,-59.8604466,2.9404834,3.4063995
-12.1504951,-59.6738712,2.8911386,3.448379
-12.3724684,-59.4904724,2.8411946,3.4896437
-12.5970591,-59.3102882,2.7906617,3.5301852
-12.8242204,-59.133356,2.7395504,3.5699949
-13.0539054,-58.9597125,2.6878713,3.6090647
-13.2860664,-58.7893936,2.6356351,3.6473864
-13.5206554,-58.6224346,2.5828525,3.6849522
-13.7576237,-58.4588702,2.5295347,3.7217542
-13.9969221,-58.2987343,2.4756925,3.7577848
-14.2385012,-58.14206,2.4213372,3.7930365
-14.4823107,-57.9888798,2.3664801,3.8275021
-14.7283003,-57.8392254,2.3111324,3.8611743
-14.9764188,-57.693128,2.2553058,3.8940462
-15.2242516,-57.5480699,2.3004566,3.8675444
-15.4706536,-57.3990957,2.3558971,3.8340252
-15.7148854,-57.2465897,2.4108492,3.7997113
-15.9568964,-57.0905833,2.4653017,3.7646099
-16.1966363,-56.9311091,2.5192432,3.7287282
-16.4340555,-56.7682,2.5726625,3.6920736
-16.6691049,-56.6018897,2.6255486,3.6546538
-16.9017355,-56.4322129,2.6778905,3.6164765
-17.1318994,-56.2592045,2.7296774,3.5775497
-17.3595486,-56.0829006,2.7808984,3.5378813
-17.5846362,-55.9033375,2.8315431,3.4974796
-17.8071153,-55.7205527,2.8816009,3.456353
-18.02694,-55.5345838,2.9310615,3.41451
-18.2440645,-55.3454696,2.9799145,3.3719593
-18.458444,-55.1532491,3.0281499,3.3287097
-18.670034,-54.9579623,3.0757576,3.2847701
-18.8787906,-54.7596495,3.1227279,3.2401498
-19.0846706,-54.5583519,3.1690509,3.1948578
-19.2876313,-54.3541113,3.214717,3.1489037
-19.4876306,-54.1469699,3.2597169,3.1022969
-19.6846271,-53.9369707,3.3040411,3.0550471
-19.8785799,-53.7241573,3.3476805,3.007164
-20.0694489,-53.5085736,3.390626,2.9586577
-20.2571944,-53.2902645,3.4328687,2.9095381
-20.4417776,-53.0692751,3.4744,2.8598155
-20.6231603,-52.8456513,3.5152111,2.8095002
-20.8013047,-52.6194393,3.5552936,2.7586025
-20.9761741,-52.3906862,3.5946392,2.707133
-21.1477321,-52.1594393,3.6332397,2.6551025
-21.3159431,-51.9257466,3.6710872,2.6025216
-21.4807724,-51.6896564,3.7081738,2.5494013
-21.6421858,-51.4512177,3.7444918,2.4957526
-21.8001498,-51.21048,3.7800337,2.4415866
-21.9546316,-50.967493,3.8147921,2.3869146
-22.1055993,-50.7223073,3.8487598,2.3317478
-22.2530215,-50.4749736,3.8819298,2.2760977
-22.3968677,-50.2255432,3.9142952,2.2199759
-22.5371081,-49.9740677,3.9458493,2.1633939
-22.6737137,-49.7205994,3.9765856,2.1063635
-22.806656,-49.4651907,4.0064976,2.0488965
-22.9359076,-49.2078945,4.0355792,1.9910049
-23.0614416,-48.9487643,4.0638244,1.9327006
-23.1832321,-48.6878536,4.0912272,1.8739957
-23.3012537,-48.4252167,4.1177821,1.8149024
-23.4154821,-48.1609079,4.1434835,1.7554329
-23.5258936,-47.894982,4.1683261,1.6955996
-23.6324652,-47.6274941,4.1923047,1.6354148
-23.7351749,-47.3584997,4.2154143,1.5748911
-23.8340014,-47.0880545,4.2376503,1.5140409
-23.9289242,-46.8162146,4.2590079,1.4528769
-24.0199236,-46.5430363,4.2794828,1.3914118
-24.1069809,-46.2685763,4.2990707,1.3296583
-24.1900778,-45.9928914,4.3177675,1.2676292
-24.2691973,-45.7160387,4.3355694,1.2053373
-24.3443228,-45.4380757,4.3524726,1.1427957
-24.4154389,-45.15906,4.3684738,1.0800171
-24.4825308,-44.8790494,4.3835694,1.0170147
-24.5455846,-44.5981019,4.3977565,0.9538016
-24.6045872,-44.3162757,4.4110321,0.8903907
-24.6595264,-44.0336294,4.4233935,0.8267952
-24.7103909,-43.7502214,4.4348379,0.7630285
-24.7571699,-43.4661105,4.4453632,0.6991035
-24.799854,-43.1813556,4.4549671,0.6350337
-24.8384341,-42.8960157,4.4636477,0.5708322
-24.8729024,-42.61015,4.471403,0.5065124
-24.9032517,-42.3238177,4.4782316,0.4420876
-24.9294756,-42.0370781,4.484132,0.3775712
-24.9515689,-41.7499908,4.489103,0.3129766
-24.9695267,-41.4626151,4.4931435,0.248317
-24.9833456,-41.1750106,4.4962528,0.183606
-24.9930225,-40.887237,4.4984301,0.118857
-24.9985555,-40.599354,4.499675,0.0540833
-25,-40.311421,4.5,0
-25,-40.0234823,4.5,0
-25,-39.7355436,4.5,0
-25,-39.4476049,4.5,0
-25,-39.1596661,4.5,0
-25,-38.8717274,4.5,0
-25,-38.5837887,4.5,0
-25,-38.29585,4.5,0
-25,-38.0079113,4.5,0
-25,-37.7199725,4.5,0
-25,-37.4320338,4.5,0
-25,-37.1440951,4.5,0
-25,-36.8561564,4.5,0
-25,-36.5682177,4.5,0
-25,-36.2802789,4.5,0
-25,-35.9923402,4.5,0
-25,-35.7044015,4.5,0
-25,-35.4164628,4.5,0
-25,-35.128524,4.5,0
-25,-34.8405853,4.5,0
-25,-34.5526466,4.5,0
-25,-34.2647079,4.5,0
-25,-33.9767692,4.5,0
-25,-33.6888304,4.5,0
-25,-33.4008917,4.5,0
-25,-33.112953,4.5,0
-25,-32.8250143,4.5,0
-25,-32.5370755,4.5,0
-25,-32.2491368,4.5,0
-25,-31.9611981,4.5,0
-25,-31.6732594,4.5,0
-25,-31.3853207,4.5,0
-25,-31.0973819,4.5,0
-25,-30.8094432,4.5,0
-25,-30.5215045,4.5,0
-25,-30.2335658,4.5,0
-25,-29.9456271,4.5,0
-25,-29.6576883,4.5,0
-25,-29.3697496,4.5,0
-25,-29.0818109,4.5,0
-25,-28.7938722,4.5,0
-25,-28.5059334,4.5,0
-25,-28.2179947,4.5,0
-25,-27.930056,4.5,0
-25,-27.6421173,4.5,0
-25,-27.3541786,4.5,0
-25,-27.0662398,4.5,0
-25,-26.7783011,4.5,0
-25,-26.4903624,4.5,0
-25,-26.2024237,4.5,0
-25,-25.914485,4.5,0
-25,-25.6265462,4.5,0
-25,-25.3386075,4.5,0
-25,-25.0506688,4.5,0
-25,-24.7627301,4.5,0
-25,-24.4747913,4.5,0
-25,-24.1868526,4.5,0
-25,-23.8989139,4.5,0
-25,-23.6109752,4.5,0
-25,-23.3230365,4.5,0
-25,-23.0350977,4.5,0
-25,-22.747159,4.5,0
-25,-22.4592203,4.5,0
-25,-22.1712816,4.5,0
-25,-21.8833428,4.5,0
-25,-21.5954041,4.5,0
-25,-21.3074654,4.5,0
-25,-21.0195267,4.5,0
-25,-20.731588,4.5,0
-25,-20.4436492,4.5,0
-25,-20.1557105,4.5,0
-25,-19.8677718,4.5,0
-25,-19.5798331,4.5,0
-25,-19.2918944,4.5,0
-25,-19.0039556,4.5,0
-25,-18.7160169,4.5,0
-25,-18.4280782,4.5,0
-25,-18.1401395,4.5,0
-25,-17.8522007,4.5,0
-25,-17.564262,4.5,0
-25,-17.2763233,4.5,0
-25,-16.9883846,4.5,0
-25,-16.7004459,4.5,0
-25,-16.4125071,4.5,0
-25,-16.1245684,4.5,0
-25,-15.8366297,4.5,0
-25,-15.548691,4.5,0
-25,-15.2607522,4.5,0
-25,-14.9728135,4.5,0
-25,-14.6848748,4.5,0
-25,-14.3969361,4.5,0
-25,-14.1089974,4.5,0
-25,-13.8210586,4.5,0
-25,-13.5331199,4.5,0
-25,-13.2451812,4.5,0
-25,-12.9572425,4.5,0
-25,-12.6693038,4.5,0
-25,-12.381365,4.5,0
-25,-12.0934263,4.5,0
-25,-11.8054876,4.5,0
-25,-11.5175489,4.5,0
-25,-11.2296101,4.5,0
-25,-10.9416714,4.5,0
-25,-10.6537327,4.5,0
-25,-10.365794,4.5,0
-25,-10.0778553,4.5,0
-25,-9.7899165,4.5,0
-25,-9.5019778,4.5,0
-25,-9.2140391,4.5,0
-25,-8.9261004,4.5,0
-25,-8.6381617,4.5,0
-25,-8.3502229,4.5,0
-25,-8.0622842,4.5,0
-25,-7.7743455,4.5,0
-25,-7.4864068,4.5,0
-25,-7.198468,4.5,0
-25,-6.9105293,4.5,0
-25,-6.6225906,4.5,0
-25,-6.3346519,4.5,0
-25,-6.0467132,4.5,0
-25,-5.7587744,4.5,0
-25,-5.4708357,4.5,0
-25,-5.182897,4.5,0
-25,-4.8949583,4.5,0
-25,-4.6070195,4.5,0
-25,-4.3190808,4.5,0
-25,-4.0311421,4.5,0
-25,-3.7432034,4.5,0
-25,-3.4552647,4.5,0
-25,-3.1673259,4.5,0
-25,-2.8793872,4.5,0
-25,-2.5914485,4.5,0
-25,-2.3035098,4.5,0
-25,-2.0155711,4.5,0
-25,-1.7276323,4.5,0
-25,-1.4396936,4.5,0
-25,-1.1517549,4.5,0
-25,-0.8638162,4.5,0
-25,-0.5758774,4.5,0
-25,-0.2879387,4.5,0
-25,0,4.5,0
-24.9983418,0.2879324,4.4997015,-0.0518278
-24.9933676,0.5758265,4.4988062,-0.1036488
-24.9850779,0.8636443,4.497314,-0.155456
-24.9734739,1.1513475,4.4952253,-0.2072426
-24.9585571,1.438898,4.4925403,-0.2590016
-24.9403295,1.7262576,4.4892593,-0.3107264
-24.9187935,2.0133882,4.4853828,-0.3624099
-24.8939519,2.3002517,4.4809113,-0.4140453
-24.8658081,2.5868101,4.4758455,-0.4656258
-24.8343658,2.8730254,4.4701858,-0.5171446
-24.7996292,3.1588595,4.4639332,-0.5685947
-24.7616028,3.4442747,4.4570885,-0.6199694
-24.7202917,3.7292329,4.4496525,-0.6712619
-24.6757014,4.0136964,4.4416263,-0.7224654
-24.6278379,4.2976275,4.4330108,-0.773573
-24.5767074,4.5809885,4.4238073,-0.8245779
-24.5223167,4.8637418,4.414017,-0.8754735
-24.4646731,5.14585,4.4036412,-0.926253
-24.4037841,5.4272755,4.3926811,-0.9769096
-24.339658,5.7079811,4.3811384,-1.0274366
-24.2723031,5.9879295,4.3690146,-1.0778273
-24.2017285,6.2670836,4.3563111,-1.1280751
-24.1279435,6.5454064,4.3430298,-1.1781731
-24.0509578,6.8228609,4.3291724,-1.228115
-23.9707817,7.0994103,4.3147407,-1.2778939
-23.8874258,7.375018,4.2997366,-1.3275032
-23.8009012,7.6496473,4.2841622,-1.3769365
-23.7112193,7.9232619,4.2680195,-1.4261871
-23.6183921,8.1958255,4.2513106,-1.4752486
-23.5224318,8.4673019,4.2340377,-1.5241143
-23.4233513,8.737655,4.2162032,-1.5727779
-23.3211635,9.0068491,4.1978094,-1.6212328
-23.2158822,9.2748484,4.1788588,-1.6694727
-23.1075212,9.5416174,4.1593538,-1.7174911
-22.996095,9.8071207,4.1392971,-1.7652817
-22.8816182,10.071323,4.1186913,-1.8128381
-22.7641062,10.3341893,4.0975391,-1.8601541
-22.6435744,10.5956848,4.0758434,-1.9072233
-22.520039,10.8557748,4.053607,-1.9540395
-22.3935161,11.1144246,4.0308329,-2.0005964
-22.2640228,11.3716002,4.0075241,-2.046888
-22.131576,11.6272672,3.9836837,-2.0929081
-21.9961934,11.8813919,3.9593148,-2.1386505
-21.857893,12.1339405,3.9344207,-2.1841093
-21.7166931,12.3848795,3.9090048,-2.2292783
-21.5726124,12.6341756,3.8830702,-2.2741516
-21.4256701,12.8817957,3.8566206,-2.3187232
-21.2758856,13.1277071,3.8296594,-2.3629873
-21.1232787,13.371877,3.8021902,-2.4069379
-20.9678699,13.6142731,3.7742166,-2.4505692
-20.8096796,13.8548633,3.7457423,-2.4938754
-20.6487288,14.0936155,3.7167712,-2.5368508
-20.4850389,14.3304982,3.687307,-2.5794897
-20.3186317,14.56548,3.6573537,-2.6217864
-20.1495291,14.7985296,3.6269152,-2.6637353
-19.9777536,15.0296161,3.5959957,-2.7053309
-19.8033281,15.2587089,3.5645991,-2.7465676
-19.6262756,15.4857776,3.5327296,-2.78744
-19.4466196,15.7107921,3.5003915,-2.8279426
-19.2643839,15.9337225,3.4675891,-2.86807
-19.0795928,16.1545392,3.4343267,-2.9078171
-18.8922708,16.373213,3.4006087,-2.9471783
-18.7024426,16.5897149,3.3664397,-2.9861487
-18.5101335,16.8040161,3.331824,-3.0247229
-18.315369,17.0160882,3.2967664,-3.0628959
-18.1181749,17.2259031,3.2612715,-3.1006626
-17.9185774,17.4334329,3.2253439,-3.1380179
-17.716603,17.6386502,3.1889885,-3.174957
-17.5122784,17.8415276,3.1522101,-3.211475
-17.3056307,18.0420383,3.1150135,-3.2475669
-17.0966874,18.2401557,3.0774037,-3.283228
-16.8854762,18.4358534,3.0393857,-3.3184536
-16.6720251,18.6291057,3.0009645,-3.353239
-16.4563625,18.8198867,2.9621452,-3.3875796
-16.2385168,19.0081712,2.922933,-3.4214708
-16.0185171,19.1939342,2.8833331,-3.4549082
-15.7963924,19.3771511,2.8433506,-3.4878872
-15.5721724,19.5577976,2.802991,-3.5204036
-15.3458866,19.7358497,2.7622596,-3.5524529
-15.1175652,19.9112838,2.7211617,-3.5840311
-14.8872384,20.0840766,2.6797029,-3.6151338
-14.6549367,20.2542052,2.6378886,-3.6457569
-14.4206911,20.4216471,2.5957244,-3.6758965
-14.1845325,20.5863799,2.5532159,-3.7055484
-13.9464923,20.7483819,2.5103686,-3.7347087
-13.7066021,20.9076316,2.4671884,-3.7633737
-13.4648936,21.0641079,2.4236809,-3.7915394
-13.221399,21.2177899,2.3798518,-3.8192022
-12.9761506,21.3686573,2.3357071,-3.8463583
-12.7291808,21.5166902,2.2912525,-3.8730042
-12.4805225,21.6618688,2.246494,-3.8991364
-12.2302086,21.8041739,2.2014375,-3.9247513
-11.9782723,21.9435866,2.156089,-3.9498456
-11.7247471,22.0800885,2.1104545,-3.9744159
-11.4696665,22.2136613,2.06454,-3.998459
-11.2130645,22.3442875,2.0183516,-4.0219718
-10.9549751,22.4719497,1.9718955,-4.0449509
-10.6954324,22.5966308,1.9251778,-4.0673936
-10.434471,22.7183145,1.8782048,-4.0892966
-10.1721254,22.8369846,1.8309826,-4.1106572
-9.9084304,22.9526253,1.7835175,-4.1314725
-9.6434211,23.0652212,1.7358158,-4.1517398
-9.3771326,23.1747575,1.6878839,-4.1714563
-9.1096001,23.2812196,1.639728,-4.1906195
-8.8408592,23.3845934,1.5913547,-4.2092268
-8.5709456,23.4848652,1.5427702,-4.2272757
-8.299895,23.5820216,1.4939811,-4.2447639
-8.0277435,23.6760498,1.4449938,-4.261689
-7.754527,23.7669374,1.3958149,-4.2780487
-7.4802818,23.8546722,1.3464507,-4.293841
-7.2050444,23.9392426,1.296908,-4.3090637
-6.9288512,24.0206374,1.2471932,-4.3237147
-6.6517389,24.0988458,1.197313,-4.3377922
-6.3737442,24.1738575,1.147274,-4.3512943
-6.0949041,24.2456624,1.0970827,-4.3642192
-5.8152554,24.3142511,1.046746,-4.3765652
-5.5348353,24.3796144,0.9962704,-4.3883306
-5.253681,24.4417437,0.9456626,-4.3995139
-4.9718298,24.5006308,0.8949294,-4.4101135
-4.6893191,24.5562678,0.8440774,-4.4201282
-4.4061863,24.6086473,0.7931135,-4.4295565
-4.122469,24.6577625,0.7420444,-4.4383972
-3.8382049,24.7036067,0.6908769,-4.4466492
-3.5534316,24.7461739,0.6396177,-4.4543113
-3.2681869,24.7854585,0.5882736,-4.4613825
-2.9825087,24.8214553,0.5368516,-4.4678619
-2.6964349,24.8541594,0.4853583,-4.4737487
-2.4100034,24.8835665,0.4338006,-4.479042
-2.1232522,24.9096728,0.3821854,-4.4837411
-1.8362193,24.9324748,0.3305195,-4.4878455
-1.5489429,24.9519694,0.2788097,-4.4913545
-1.261461,24.968154,0.227063,-4.4942677
-0.9738118,24.9810266,0.1752861,-4.4965848
-0.6860333,24.9905854,0.123486,-4.4983054
-0.3981639,24.9968291,0.0716695,-4.4994292
-0.1102417,24.9997569,0.0198435,-4.4999562